datetime,Global_active_power,Global_reactive_power,Global_intensity,Energy_kWh,hour,day_of_week,month,is_weekend,is_night,lag_1h,lag_24h,lag_168h,rolling_mean_24h,rolling_std_7d,is_holiday
2007-04-02 18:00:00,0.65,0.0808,2.73,0.65,18,0,4,0,0,0.3263,3.5976,0.3755,1.4629,1.0868,0
2007-04-02 19:00:00,2.4189,0.195,10.1767,2.4189,19,0,4,0,0,0.65,3.3129,0.9225,1.4256,1.0888,0
2007-04-02 20:00:00,2.5702,0.307,10.9367,2.5702,20,0,4,0,0,2.4189,2.2098,2.1657,1.4407,1.0909,0
2007-04-02 21:00:00,3.143,0.1756,13.3433,3.143,21,0,4,0,0,2.5702,3.9474,1.7705,1.4071,1.0986,0
2007-04-02 22:00:00,3.3631,0.1014,14.1333,3.3631,22,0,4,0,0,3.143,4.241,1.3845,1.3706,1.1086,0
2007-04-02 23:00:00,2.0082,0.1495,8.3033,2.0082,23,0,4,0,0,3.3631,2.2217,0.3884,1.3617,1.1064,0
2007-04-03 00:00:00,0.3305,0.0783,1.4033,0.3305,0,1,4,0,1,2.0082,1.3777,0.3088,1.318,1.1063,0
2007-04-03 01:00:00,0.2937,0.0875,1.3267,0.2937,1,1,4,0,1,0.3305,1.3652,0.2644,1.2734,1.1061,0
2007-04-03 02:00:00,0.3154,0.1265,1.44,0.3154,2,1,4,0,1,0.2937,0.7852,0.4685,1.2538,1.107,0
2007-04-03 03:00:00,0.2969,0.0969,1.27,0.2969,3,1,4,0,1,0.3154,0.2935,0.7339,1.2539,1.1092,0
2007-04-03 04:00:00,0.2885,0.0784,1.2767,0.2885,4,1,4,0,1,0.2969,0.282,0.2922,1.2542,1.1092,0
2007-04-03 05:00:00,0.3001,0.0955,1.35,0.3001,5,1,4,0,1,0.2885,0.3356,0.2849,1.2527,1.1091,0
2007-04-03 06:00:00,0.6731,0.1096,2.8733,0.6731,6,1,4,0,1,0.3001,0.6454,0.5945,1.2539,1.1088,0
2007-04-03 07:00:00,3.1462,0.1452,13.27,3.1462,7,1,4,0,0,0.6731,2.0618,1.2849,1.2991,1.1163,0
2007-04-03 08:00:00,1.411,0.0824,5.8333,1.411,8,1,4,0,0,3.1462,1.8516,1.3292,1.2807,1.1163,0
2007-04-03 09:00:00,1.3817,0.1203,5.7767,1.3817,9,1,4,0,0,1.411,1.4827,0.4894,1.2765,1.1137,0
2007-04-03 10:00:00,1.3767,0.0696,5.66,1.3767,10,1,4,0,0,1.3817,1.3099,0.2795,1.2793,1.1099,0
2007-04-03 11:00:00,1.2338,0.0584,5.08,1.2338,11,1,4,0,0,1.3767,1.3743,0.2838,1.2734,1.1062,0
2007-04-03 12:00:00,0.3525,0.1807,1.6233,0.3525,12,1,4,0,0,1.2338,1.3238,0.2989,1.233,1.1059,0
2007-04-03 13:00:00,0.2824,0.072,1.2133,0.2824,13,1,4,0,0,0.3525,1.4321,0.2723,1.1851,1.1058,0
2007-04-03 14:00:00,0.2823,0.0697,1.2067,0.2823,14,1,4,0,0,0.2824,1.4159,0.3302,1.1378,1.1061,0
2007-04-03 15:00:00,0.355,0.1823,1.61,0.355,15,1,4,0,0,0.2823,0.5742,0.293,1.1287,1.1057,0
2007-04-03 16:00:00,0.2838,0.0771,1.24,0.2838,16,1,4,0,0,0.355,0.2893,0.4054,1.1285,1.1065,0
2007-04-03 17:00:00,0.2969,0.0734,1.3067,0.2969,17,1,4,0,0,0.2838,0.3263,0.8104,1.1272,1.1091,0
2007-04-03 18:00:00,1.4796,0.2138,6.3667,1.4796,18,1,4,0,0,0.2969,0.65,0.4807,1.1618,1.1063,0
2007-04-03 19:00:00,4.5656,0.2345,19.68,4.5656,19,1,4,0,0,1.4796,2.4189,1.5816,1.2513,1.1315,0
2007-04-03 20:00:00,1.834,0.1462,7.84,1.834,20,1,4,0,0,4.5656,2.5702,2.8747,1.2206,1.1268,0
2007-04-03 21:00:00,2.3074,0.1162,9.7167,2.3074,21,1,4,0,0,1.834,3.143,2.9033,1.1858,1.1233,0
2007-04-03 22:00:00,3.1689,0.1961,13.22,3.1689,22,1,4,0,0,2.3074,3.3631,1.2183,1.1777,1.1305,0
2007-04-03 23:00:00,1.1242,0.1022,4.7267,1.1242,23,1,4,0,0,3.1689,2.0082,0.3361,1.1408,1.1273,0
2007-04-04 00:00:00,0.2937,0.0886,1.3167,0.2937,0,2,4,0,1,1.1242,0.3305,0.2928,1.1393,1.1273,0
2007-04-04 01:00:00,0.3337,0.1533,1.4833,0.3337,1,2,4,0,1,0.2937,0.2937,0.9241,1.141,1.13,0
2007-04-04 02:00:00,0.2926,0.0761,1.28,0.2926,2,2,4,0,1,0.3337,0.3154,0.345,1.14,1.1303,0
2007-04-04 03:00:00,0.269,0.0535,1.17,0.269,3,2,4,0,1,0.2926,0.2969,0.2843,1.1389,1.1304,0
2007-04-04 04:00:00,0.3209,0.1244,1.44,0.3209,4,2,4,0,1,0.269,0.2885,0.312,1.1402,1.1304,0
2007-04-04 05:00:00,0.2826,0.0786,1.2,0.2826,5,2,4,0,1,0.3209,0.3001,0.2846,1.1395,1.1304,0
2007-04-04 06:00:00,1.3503,0.0934,5.67,1.3503,6,2,4,0,1,0.2826,0.6731,1.2153,1.1677,1.1302,0
2007-04-04 07:00:00,1.902,0.0696,7.9333,1.902,7,2,4,0,0,1.3503,3.1462,2.4086,1.1159,1.1285,0
2007-04-04 08:00:00,1.9694,0.1915,8.28,1.9694,8,2,4,0,0,1.902,1.411,2.1081,1.1391,1.1281,0
2007-04-04 09:00:00,1.4703,0.064,6.1033,1.4703,9,2,4,0,0,1.9694,1.3817,1.9342,1.1428,1.1276,0
2007-04-04 10:00:00,1.3114,0.0522,5.4267,1.3114,10,2,4,0,0,1.4703,1.3767,1.3572,1.1401,1.1276,0
2007-04-04 11:00:00,1.4579,0.1546,6.0567,1.4579,11,2,4,0,0,1.3114,1.2338,1.9034,1.1494,1.1272,0
2007-04-04 12:00:00,1.6333,0.1615,6.8167,1.6333,12,2,4,0,0,1.4579,0.3525,1.4112,1.2028,1.1272,0
2007-04-04 13:00:00,1.4345,0.0967,5.9633,1.4345,13,2,4,0,0,1.6333,0.2824,2.3761,1.2508,1.1252,0
2007-04-04 14:00:00,2.0878,0.1506,8.72,2.0878,14,2,4,0,0,1.4345,0.2823,3.3282,1.326,1.1171,0
2007-04-04 15:00:00,2.7444,0.2409,11.6033,2.7444,15,2,4,0,0,2.0878,0.355,2.2035,1.4256,1.12,0
2007-04-04 16:00:00,2.1897,0.136,9.0767,2.1897,16,2,4,0,0,2.7444,0.2838,3.1265,1.505,1.1141,0
2007-04-04 17:00:00,0.3529,0.0879,1.5367,0.3529,17,2,4,0,0,2.1897,0.2969,0.8611,1.5073,1.1165,0
2007-04-04 18:00:00,1.4594,0.1608,6.1067,1.4594,18,2,4,0,0,0.3529,1.4796,0.3857,1.5065,1.1132,0
2007-04-04 19:00:00,1.9631,0.0855,8.3433,1.9631,19,2,4,0,0,1.4594,4.5656,2.6782,1.3981,1.11,0
2007-04-04 20:00:00,1.4969,0.1271,6.5067,1.4969,20,2,4,0,0,1.9631,1.834,2.753,1.384,1.1056,0
2007-04-04 21:00:00,3.7959,0.1168,16.05,3.7959,21,2,4,0,0,1.4969,2.3074,4.0896,1.446,1.1017,0
2007-04-04 22:00:00,2.4293,0.2354,10.0633,2.4293,22,2,4,0,0,3.7959,3.1689,1.9228,1.4152,1.1036,0
2007-04-04 23:00:00,1.3567,0.0728,5.5233,1.3567,23,2,4,0,0,2.4293,1.1242,0.3928,1.4249,1.1005,0
2007-04-05 00:00:00,0.3197,0.1211,1.3833,0.3197,0,3,4,0,1,1.3567,0.2937,0.3137,1.426,1.1004,0
2007-04-05 01:00:00,0.3048,0.111,1.3,0.3048,1,3,4,0,1,0.3197,0.3337,0.3423,1.4248,1.1007,0
2007-04-05 02:00:00,0.2763,0.0654,1.1867,0.2763,2,3,4,0,1,0.3048,0.2926,0.3084,1.4241,1.1009,0
2007-04-05 03:00:00,0.2668,0.053,1.12,0.2668,3,3,4,0,1,0.2763,0.269,0.3433,1.424,1.1014,0
2007-04-05 04:00:00,0.3255,0.1362,1.4233,0.3255,4,3,4,0,1,0.2668,0.3209,0.3061,1.4242,1.1012,0
2007-04-05 05:00:00,0.2753,0.0655,1.1767,0.2753,5,3,4,0,1,0.3255,0.2826,0.893,1.4239,1.1043,0
2007-04-05 06:00:00,0.592,0.0499,2.52,0.592,6,3,4,0,1,0.2753,1.3503,1.5596,1.3923,1.1063,0
2007-04-05 07:00:00,2.8373,0.1539,11.95,2.8373,7,3,4,0,0,0.592,1.902,2.2111,1.4313,1.1099,0
2007-04-05 08:00:00,1.91,0.103,8.0333,1.91,8,3,4,0,0,2.8373,1.9694,1.3852,1.4288,1.1104,0
2007-04-05 09:00:00,1.5482,0.0832,6.3967,1.5482,9,3,4,0,0,1.91,1.4703,1.3394,1.432,1.1103,0
2007-04-05 10:00:00,1.7164,0.1199,7.18,1.7164,10,3,4,0,0,1.5482,1.3114,0.7244,1.4489,1.1089,0
2007-04-05 11:00:00,1.4853,0.2248,6.2733,1.4853,11,3,4,0,0,1.7164,1.4579,0.2896,1.4501,1.105,0
2007-04-05 12:00:00,0.4767,0.2865,2.3067,0.4767,12,3,4,0,0,1.4853,1.6333,0.3261,1.4019,1.1041,0
2007-04-05 13:00:00,0.3733,0.2344,1.84,0.3733,13,3,4,0,0,0.4767,1.4345,0.2951,1.3577,1.1036,0
2007-04-05 14:00:00,0.4538,0.3572,2.3367,0.4538,14,3,4,0,0,0.3733,2.0878,0.3254,1.2896,1.1029,0
2007-04-05 15:00:00,0.5152,0.308,2.5,0.5152,15,3,4,0,0,0.4538,2.7444,0.3001,1.1967,1.1016,0
2007-04-05 16:00:00,0.4594,0.2633,2.1367,0.4594,16,3,4,0,0,0.5152,2.1897,0.3027,1.1246,1.1007,0
2007-04-05 17:00:00,0.5125,0.3539,2.53,0.5125,17,3,4,0,0,0.4594,0.3529,0.6556,1.1312,1.1014,0
2007-04-05 18:00:00,0.4661,0.2104,2.1767,0.4661,18,3,4,0,0,0.5125,1.4594,1.7981,1.0899,1.104,0
2007-04-05 19:00:00,2.6889,0.1886,11.4733,2.6889,19,3,4,0,0,0.4661,1.9631,2.6067,1.1201,1.1045,0
2007-04-05 20:00:00,4.0555,0.2339,17.27,4.0555,20,3,4,0,0,2.6889,1.4969,3.0194,1.2267,1.1159,0
2007-04-05 21:00:00,4.7526,0.1814,20.21,4.7526,21,3,4,0,0,4.0555,3.7959,3.3719,1.2666,1.1347,0
2007-04-05 22:00:00,2.6854,0.0962,11.17,2.6854,22,3,4,0,0,4.7526,2.4293,2.6317,1.2772,1.1351,0
2007-04-05 23:00:00,1.4375,0.0747,5.9033,1.4375,23,3,4,0,0,2.6854,1.3567,0.8578,1.2806,1.134,0
2007-04-06 00:00:00,1.3109,0.0935,5.3567,1.3109,0,4,4,0,1,1.4375,0.3197,0.3484,1.3219,1.1305,0
2007-04-06 01:00:00,0.3618,0.1163,1.6533,0.3618,1,4,4,0,1,1.3109,0.3048,0.3117,1.3243,1.1302,0
2007-04-06 02:00:00,0.3169,0.055,1.4233,0.3169,2,4,4,0,1,0.3618,0.2763,0.3025,1.326,1.1301,0
2007-04-06 03:00:00,0.3434,0.0786,1.5267,0.3434,3,4,4,0,1,0.3169,0.2668,0.3499,1.3292,1.1301,0
2007-04-06 04:00:00,0.3616,0.1098,1.61,0.3616,4,4,4,0,1,0.3434,0.3255,0.297,1.3307,1.1297,0
2007-04-06 05:00:00,0.3147,0.0418,1.37,0.3147,5,4,4,0,1,0.3616,0.2753,0.2958,1.3323,1.1296,0
2007-04-06 06:00:00,0.5843,0.075,2.5533,0.5843,6,4,4,0,1,0.3147,0.592,1.128,1.332,1.1315,0
2007-04-06 07:00:00,1.9139,0.119,7.9933,1.9139,7,4,4,0,0,0.5843,2.8373,2.5133,1.2935,1.1293,0
2007-04-06 08:00:00,1.9049,0.0457,7.9933,1.9049,8,4,4,0,0,1.9139,1.91,2.0072,1.2933,1.129,0
2007-04-06 09:00:00,1.374,0.0967,5.6733,1.374,9,4,4,0,0,1.9049,1.5482,1.4049,1.286,1.1291,0
2007-04-06 10:00:00,1.3566,0.0914,5.5767,1.3566,10,4,4,0,0,1.374,1.7164,1.4802,1.271,1.1291,0
2007-04-06 11:00:00,1.3402,0.064,5.5167,1.3402,11,4,4,0,0,1.3566,1.4853,0.5541,1.265,1.1268,0
2007-04-06 12:00:00,0.3141,0.1067,1.4433,0.3141,12,4,4,0,0,1.3402,0.4767,0.9298,1.2582,1.1297,0
2007-04-06 13:00:00,0.3061,0.1115,1.38,0.3061,13,4,4,0,0,0.3141,0.3733,1.5361,1.2554,1.1335,0
2007-04-06 14:00:00,0.3037,0.0963,1.3333,0.3037,14,4,4,0,0,0.3061,0.4538,0.9392,1.2492,1.1364,0
2007-04-06 15:00:00,0.3037,0.1003,1.3567,0.3037,15,4,4,0,0,0.3037,0.5152,0.2961,1.2404,1.1363,0
2007-04-06 16:00:00,0.4752,0.1134,2.0433,0.4752,16,4,4,0,0,0.3037,0.4594,0.3156,1.241,1.1354,0
2007-04-06 17:00:00,1.4254,0.0753,5.8567,1.4254,17,4,4,0,0,0.4752,0.5125,0.466,1.2791,1.1326,0
2007-04-06 18:00:00,3.1946,0.119,13.4467,3.1946,18,4,4,0,0,1.4254,0.4661,0.3478,1.3927,1.1365,0
2007-04-06 19:00:00,2.2209,0.2356,9.5233,2.2209,19,4,4,0,0,3.1946,2.6889,1.0093,1.3732,1.1371,0
2007-04-06 20:00:00,0.6367,0.0902,2.7,0.6367,20,4,4,0,0,2.2209,4.0555,2.2137,1.2308,1.1379,0
2007-04-06 21:00:00,2.3348,0.0445,9.7667,2.3348,21,4,4,0,0,0.6367,4.7526,2.1831,1.1301,1.1385,0
2007-04-06 22:00:00,2.4073,0.2007,10.1733,2.4073,22,4,4,0,0,2.3348,2.6854,1.5862,1.1185,1.1406,0
2007-04-06 23:00:00,1.28,0.1069,5.2567,1.28,23,4,4,0,0,2.4073,1.4375,0.5572,1.1119,1.1383,0
2007-04-07 00:00:00,0.9913,0.058,4.0367,0.9913,0,5,4,1,1,1.28,1.3109,0.3747,1.0986,1.1355,0
2007-04-07 01:00:00,0.4534,0.1595,2.0,0.4534,1,5,4,1,1,0.9913,0.3618,0.3649,1.1024,1.135,0
2007-04-07 02:00:00,0.2938,0.0649,1.2667,0.2938,2,5,4,1,1,0.4534,0.3169,1.6073,1.1014,1.139,0
2007-04-07 03:00:00,0.3004,0.0713,1.3,0.3004,3,5,4,1,1,0.2938,0.3434,2.4564,1.0996,1.1405,0
2007-04-07 04:00:00,0.3558,0.1553,1.5967,0.3558,4,5,4,1,1,0.3004,0.3616,2.4092,1.0994,1.1419,0
2007-04-07 05:00:00,0.8981,0.049,3.74,0.8981,5,5,4,1,1,0.3558,0.3147,2.417,1.1237,1.1406,0
2007-04-07 06:00:00,0.2928,0.0716,1.2833,0.2928,6,5,4,1,1,0.8981,0.5843,2.4815,1.1116,1.1417,0
2007-04-07 07:00:00,0.7162,0.1307,3.2033,0.7162,7,5,4,1,0,0.2928,1.9139,2.9945,1.0617,1.137,0
2007-04-07 08:00:00,0.6911,0.0698,2.8767,0.6911,8,5,4,1,0,0.7162,1.9049,2.3473,1.0111,1.1365,0
2007-04-07 09:00:00,1.7694,0.0575,7.4533,1.7694,9,5,4,1,0,0.6911,1.374,2.032,1.0276,1.1359,0
2007-04-07 10:00:00,2.0988,0.1616,8.7733,2.0988,10,5,4,1,0,1.7694,1.3566,5.1611,1.0585,1.1,0
2007-04-07 11:00:00,2.7292,0.1377,11.53,2.7292,11,5,4,1,0,2.0988,1.3402,1.8562,1.1164,1.1041,0
2007-04-07 12:00:00,0.5025,0.1698,2.2767,0.5025,12,5,4,1,0,2.7292,0.3141,1.511,1.1242,1.1064,0
2007-04-07 13:00:00,0.328,0.1016,1.4267,0.328,13,5,4,1,0,0.5025,0.3061,1.72,1.1251,1.1095,0
2007-04-07 14:00:00,0.2972,0.0831,1.2967,0.2972,14,5,4,1,0,0.328,0.3037,2.2861,1.1249,1.1108,0
2007-04-07 15:00:00,0.4897,0.1221,2.12,0.4897,15,5,4,1,0,0.2972,0.3037,2.5679,1.1326,1.1095,0
2007-04-07 16:00:00,0.5755,0.0535,2.4633,0.5755,16,5,4,1,0,0.4897,0.4752,2.2105,1.1368,1.1095,0
2007-04-07 17:00:00,0.3689,0.0554,1.56,0.3689,17,5,4,1,0,0.5755,1.4254,2.0474,1.0928,1.1111,0
2007-04-07 18:00:00,0.9691,0.1549,4.1167,0.9691,18,5,4,1,0,0.3689,3.1946,4.0612,1.0,1.0919,0
2007-04-07 19:00:00,0.4204,0.064,1.76,0.4204,19,5,4,1,0,0.9691,2.2209,3.4733,0.925,1.0819,0
2007-04-07 20:00:00,0.3441,0.0546,1.44,0.3441,20,5,4,1,0,0.4204,0.6367,4.766,0.9128,1.0515,0
2007-04-07 21:00:00,3.297,0.1362,14.01,3.297,21,5,4,1,0,0.3441,2.3348,2.5597,0.9529,1.0582,0
2007-04-07 22:00:00,3.338,0.0679,13.9833,3.338,22,5,4,1,0,3.297,2.4073,2.3101,0.9917,1.0669,0
2007-04-07 23:00:00,3.3779,0.0624,14.0367,3.3779,23,5,4,1,0,3.338,1.28,2.4766,1.0791,1.0749,0
2007-04-08 00:00:00,2.7908,0.154,11.5667,2.7908,0,6,4,1,1,3.3779,0.9913,2.3245,1.1541,1.0781,0
2007-04-08 01:00:00,2.299,0.039,9.5567,2.299,1,6,4,1,1,2.7908,0.4534,1.9731,1.231,1.0795,0
2007-04-08 02:00:00,2.3448,0.065,9.69,2.3448,2,6,4,1,1,2.299,0.2938,1.7731,1.3164,1.0818,0
2007-04-08 03:00:00,2.3959,0.1284,9.9067,2.3959,3,6,4,1,1,2.3448,0.3004,1.1594,1.4038,1.0848,0
2007-04-08 04:00:00,2.3291,0.0439,9.62,2.3291,4,6,4,1,1,2.3959,0.3558,0.293,1.486,1.0843,0
2007-04-08 05:00:00,2.2786,0.0613,9.43,2.2786,5,6,4,1,1,2.3291,0.8981,0.3035,1.5435,1.0835,0
2007-04-08 06:00:00,1.8304,0.1207,7.6233,1.8304,6,6,4,1,1,2.2786,0.2928,0.3229,1.6076,1.081,0
2007-04-08 07:00:00,0.9048,0.0828,3.8133,0.9048,7,6,4,1,0,1.8304,0.7162,0.9196,1.6154,1.081,0
2007-04-08 08:00:00,0.5844,0.0761,2.66,0.5844,8,6,4,1,0,0.9048,0.6911,2.3791,1.611,1.0799,0
2007-04-08 09:00:00,1.2886,0.141,5.53,1.2886,9,6,4,1,0,0.5844,1.7694,1.65,1.5909,1.0797,0
2007-04-08 10:00:00,0.7027,0.0769,3.2733,0.7027,10,6,4,1,0,1.2886,2.0988,1.8921,1.5328,1.0802,0
2007-04-08 11:00:00,0.6233,0.0597,2.9267,0.6233,11,6,4,1,0,0.7027,2.7292,1.822,1.445,1.0811,0
2007-04-08 12:00:00,0.5685,0.1709,2.71,0.5685,12,6,4,1,0,0.6233,0.5025,1.5665,1.4478,1.0827,0
2007-04-08 13:00:00,0.829,0.0722,3.65,0.829,13,6,4,1,0,0.5685,0.328,1.392,1.4687,1.0834,0
2007-04-08 14:00:00,1.3486,0.0666,5.52,1.3486,14,6,4,1,0,0.829,0.2972,1.4558,1.5125,1.0834,0
2007-04-08 15:00:00,0.7199,0.1648,3.0433,0.7199,15,6,4,1,0,1.3486,0.4897,1.4656,1.5221,1.0844,0
2007-04-08 16:00:00,0.2628,0.0535,1.1433,0.2628,16,6,4,1,0,0.7199,0.5755,0.3498,1.509,1.0849,0
2007-04-08 17:00:00,0.2963,0.1009,1.29,0.2963,17,6,4,1,0,0.2628,0.3689,3.8601,1.506,1.0701,0
2007-04-08 18:00:00,0.3273,0.1531,1.4433,0.3273,18,6,4,1,0,0.2963,0.9691,3.5976,1.4793,1.058,0
2007-04-08 19:00:00,0.2595,0.0506,1.0967,0.2595,19,6,4,1,0,0.3273,0.4204,3.3129,1.4726,1.0494,0
2007-04-08 20:00:00,0.3001,0.1045,1.3233,0.3001,20,6,4,1,0,0.2595,0.3441,2.2098,1.4707,1.0496,0
2007-04-08 21:00:00,0.319,0.14,1.41,0.319,21,6,4,1,0,0.3001,3.297,3.9474,1.3466,1.0314,0
2007-04-08 22:00:00,0.2623,0.0508,1.1267,0.2623,22,6,4,1,0,0.319,3.338,4.241,1.2185,1.0076,0
2007-04-08 23:00:00,0.9477,0.088,3.9233,0.9477,23,6,4,1,0,0.2623,3.3779,2.2217,1.1172,1.0049,0
2007-04-09 00:00:00,0.3255,0.1525,1.4633,0.3255,0,0,4,0,1,0.9477,2.7908,1.3777,1.0145,1.0071,0
2007-04-09 01:00:00,0.2795,0.0728,1.1833,0.2795,1,0,4,0,1,0.3255,2.299,1.3652,0.9304,1.0096,0
2007-04-09 02:00:00,0.2781,0.071,1.1567,0.2781,2,0,4,0,1,0.2795,2.3448,0.7852,0.8442,1.0116,0
2007-04-09 03:00:00,0.3232,0.1446,1.4533,0.3232,3,0,4,0,1,0.2781,2.3959,0.2935,0.7579,1.0115,0
2007-04-09 04:00:00,0.2827,0.0775,1.24,0.2827,4,0,4,0,1,0.3232,2.3291,0.282,0.6726,1.0115,0
2007-04-09 05:00:00,0.2711,0.0644,1.1833,0.2711,5,0,4,0,1,0.2827,2.2786,0.3356,0.589,1.0118,0
2007-04-09 06:00:00,0.3326,0.1505,1.5267,0.3326,6,0,4,0,1,0.2711,1.8304,0.6454,0.5266,1.0131,0
2007-04-09 07:00:00,0.2761,0.0754,1.18,0.2761,7,0,4,0,0,0.3326,0.9048,2.0618,0.5004,1.0134,0
2007-04-09 08:00:00,0.2738,0.0717,1.15,0.2738,8,0,4,0,0,0.2761,0.5844,1.8516,0.4874,1.0145,0
2007-04-09 09:00:00,0.4447,0.1549,1.9633,0.4447,9,0,4,0,0,0.2738,1.2886,1.4827,0.4523,1.0158,0
2007-04-09 10:00:00,0.9258,0.0514,3.8933,0.9258,10,0,4,0,0,0.4447,0.7027,1.3099,0.4616,1.0159,0
2007-04-09 11:00:00,0.2829,0.0776,1.1967,0.2829,11,0,4,0,0,0.9258,0.6233,1.3743,0.4474,1.0181,0
2007-04-09 12:00:00,0.3187,0.1358,1.4,0.3187,12,0,4,0,0,0.2829,0.5685,1.3238,0.437,1.0201,0
2007-04-09 13:00:00,0.2704,0.0623,1.1367,0.2704,13,0,4,0,0,0.3187,0.829,1.4321,0.4137,1.0222,0
2007-04-09 14:00:00,0.306,0.1116,1.34,0.306,14,0,4,0,0,0.2704,1.3486,1.4159,0.3702,1.024,0
2007-04-09 15:00:00,1.182,0.1682,5.0267,1.182,15,0,4,0,0,0.306,0.7199,0.5742,0.3895,1.0231,0
2007-04-09 16:00:00,1.1009,0.1136,4.88,1.1009,16,0,4,0,0,1.182,0.2628,0.2893,0.4244,1.0209,0
2007-04-09 17:00:00,1.4363,0.1848,6.0033,1.4363,17,0,4,0,0,1.1009,0.2963,0.3263,0.4719,1.0191,0
2007-04-09 18:00:00,0.9899,0.1931,4.3033,0.9899,18,0,4,0,0,1.4363,0.3273,0.65,0.4995,1.0185,0
2007-04-09 19:00:00,2.4147,0.0913,10.18,2.4147,19,0,4,0,0,0.9899,0.2595,2.4189,0.5893,1.0184,0
2007-04-09 20:00:00,1.6264,0.1202,6.8733,1.6264,20,0,4,0,0,2.4147,0.3001,2.5702,0.6446,1.0132,0
2007-04-09 21:00:00,1.6067,0.094,6.7533,1.6067,21,0,4,0,0,1.6264,0.319,3.143,0.6982,1.002,0
2007-04-09 22:00:00,0.8267,0.1119,3.5067,0.8267,22,0,4,0,0,1.6067,0.2623,3.3631,0.7218,0.9874,0
2007-04-09 23:00:00,0.3073,0.1175,1.3967,0.3073,23,0,4,0,0,0.8267,0.9477,2.0082,0.6951,0.9871,0
2007-04-10 00:00:00,0.3084,0.1181,1.42,0.3084,0,1,4,0,1,0.3073,0.3255,0.3305,0.6944,0.9872,0
2007-04-10 01:00:00,0.2837,0.0822,1.29,0.2837,1,1,4,0,1,0.3084,0.2795,0.2937,0.6945,0.9873,0
2007-04-10 02:00:00,0.3112,0.1251,1.4,0.3112,2,1,4,0,1,0.2837,0.2781,0.3154,0.6959,0.9873,0
2007-04-10 03:00:00,0.3151,0.1271,1.4667,0.3151,3,1,4,0,1,0.3112,0.3232,0.2969,0.6956,0.9872,0
2007-04-10 04:00:00,0.2681,0.0582,1.2033,0.2681,4,1,4,0,1,0.3151,0.2827,0.2885,0.695,0.9873,0
2007-04-10 05:00:00,0.8153,0.1173,3.4667,0.8153,5,1,4,0,1,0.2681,0.2711,0.3001,0.7177,0.9855,0
2007-04-10 06:00:00,0.3912,0.0968,1.7267,0.3912,6,1,4,0,1,0.8153,0.3326,0.6731,0.7201,0.9865,0
2007-04-10 07:00:00,0.264,0.0564,1.0867,0.264,7,1,4,0,0,0.3912,0.2761,3.1462,0.7196,0.9761,0
2007-04-10 08:00:00,0.3317,0.1482,1.4967,0.3317,8,1,4,0,0,0.264,0.2738,1.411,0.722,0.9777,0
2007-04-10 09:00:00,0.2863,0.084,1.2433,0.2863,9,1,4,0,0,0.3317,0.4447,1.3817,0.7154,0.9794,0
2007-04-10 10:00:00,0.273,0.0618,1.1567,0.273,10,1,4,0,0,0.2863,0.9258,1.3767,0.6882,0.9812,0
2007-04-10 11:00:00,0.3255,0.1431,1.46,0.3255,11,1,4,0,0,0.273,0.2829,1.2338,0.69,0.9829,0
2007-04-10 12:00:00,0.2816,0.0782,1.2233,0.2816,12,1,4,0,0,0.3255,0.3187,0.3525,0.6884,0.9832,0
2007-04-10 13:00:00,0.2886,0.0826,1.25,0.2886,13,1,4,0,0,0.2816,0.2704,0.2824,0.6892,0.9832,0
2007-04-10 14:00:00,0.3215,0.1413,1.4333,0.3215,14,1,4,0,0,0.2886,0.306,0.2823,0.6898,0.983,0
2007-04-10 15:00:00,0.285,0.0851,1.2633,0.285,15,1,4,0,0,0.3215,1.182,0.355,0.6525,0.9833,0
2007-04-10 16:00:00,1.0358,0.0917,4.29,1.0358,16,1,4,0,0,0.285,1.1009,0.2838,0.6498,0.9814,0
2007-04-10 17:00:00,0.3998,0.1455,1.8167,0.3998,17,1,4,0,0,1.0358,1.4363,0.2969,0.6066,0.9809,0
2007-04-10 18:00:00,0.5624,0.0803,2.5967,0.5624,18,1,4,0,0,0.3998,0.9899,1.4796,0.5888,0.9813,0
2007-04-10 19:00:00,0.5369,0.0737,2.46,0.5369,19,1,4,0,0,0.5624,2.4147,4.5656,0.5105,0.9441,0
2007-04-10 20:00:00,1.04,0.1109,4.51,1.04,20,1,4,0,0,0.5369,1.6264,1.834,0.4861,0.9422,0
2007-04-10 21:00:00,1.0301,0.0991,4.46,1.0301,21,1,4,0,0,1.04,1.6067,2.3074,0.4621,0.9371,0
2007-04-10 22:00:00,1.1827,0.0919,5.06,1.1827,22,1,4,0,0,1.0301,0.8267,3.1689,0.4769,0.9225,0
2007-04-10 23:00:00,1.8182,0.1838,7.5567,1.8182,23,1,4,0,0,1.1827,0.3073,1.1242,0.5398,0.9245,0
2007-04-11 00:00:00,1.4955,0.1683,6.17,1.4955,0,2,4,0,1,1.8182,0.3084,0.2937,0.5893,0.9234,0
2007-04-11 01:00:00,1.0954,0.1581,4.53,1.0954,1,2,4,0,1,1.4955,0.2837,0.3337,0.6231,0.9217,0
2007-04-11 02:00:00,0.3873,0.2222,1.8033,0.3873,2,2,4,0,1,1.0954,0.3112,0.2926,0.6263,0.9213,0
2007-04-11 03:00:00,0.3467,0.1679,1.53,0.3467,3,2,4,0,1,0.3873,0.3151,0.269,0.6276,0.9209,0
